"","schoolcode","program","lowestscore"
"817",20201,"General Arts",298
"818",20202,"General Arts",265
"819",20203,"General Arts",209
"820",20204,"General Arts",203
"821",20301,"General Arts",386
"822",20302,"General Arts",329
"823",20303,"General Arts",347
"824",20304,"General Arts",285
"825",20305,"General Arts",251
"826",20401,"General Arts",311
"827",20402,"General Arts",381
"828",20403,"General Arts",299
"829",20404,"General Arts",202
"830",20405,"General Arts",209
"831",20406,"General Arts",207
"832",20408,"General Arts",254
"833",20409,"General Arts",218
"834",20410,"General Arts",302
"835",20501,"General Arts",311
"836",20503,"General Arts",264
"837",20601,"General Arts",316
"838",20602,"General Arts",290
"839",20603,"General Arts",274
"840",20604,"General Arts",228
"841",20606,"General Arts",235
"842",20607,"General Arts",210
"843",20608,"General Arts",214
"844",20702,"General Arts",204
"845",20703,"General Arts",210
"846",20704,"General Arts",208
"847",20801,"General Arts",253
"848",20802,"General Arts",222
"849",20803,"General Arts",297
"850",20804,"General Arts",196
"851",20805,"General Arts",213
"852",20901,"General Arts",212
"853",20902,"General Arts",209
"854",21001,"General Arts",276
"855",21002,"General Arts",310
"856",21003,"General Arts",403
"857",21004,"General Arts",277
"858",21005,"General Arts",244
"859",21006,"General Arts",283
"860",21007,"General Arts",227
"861",21008,"General Arts",208
"862",21009,"General Arts",210
"863",21010,"General Arts",211
"864",21101,"General Arts",271
"865",21102,"General Arts",288
"866",21103,"General Arts",396
"867",21104,"General Arts",211
"868",21201,"General Arts",260
"869",21202,"General Arts",236
"870",21203,"General Arts",212
"871",21301,"General Arts",268
"872",21302,"General Arts",348
"873",21303,"General Arts",332
"874",21304,"General Arts",210
"875",21305,"General Arts",265
"876",21306,"General Arts",208
"877",21307,"General Arts",206
"878",21401,"General Arts",259
"879",21402,"General Arts",203
"880",21501,"General Arts",335
"881",21502,"General Arts",279
"882",21503,"General Arts",195
"883",21504,"General Arts",203
"884",21601,"General Arts",210
"885",30101,"General Arts",376
"886",30102,"General Arts",361
"887",30103,"General Arts",411
"888",30104,"General Arts",373
"889",30105,"General Arts",334
"890",30106,"General Arts",374
"891",30107,"General Arts",417
"892",30108,"General Arts",234
"893",30109,"General Arts",280
"894",30110,"General Arts",240
"895",30201,"General Arts",266
"896",30202,"General Arts",210
"897",30301,"General Arts",388
"898",30302,"General Arts",251
"899",30303,"General Arts",256
"900",30304,"General Arts",293
"901",30305,"General Arts",242
"902",30401,"General Arts",360
"903",30402,"General Arts",207
"904",30403,"General Arts",208
"905",30501,"General Arts",344
"906",30502,"General Arts",289
"907",30503,"General Arts",226
"908",30504,"General Arts",253
"909",30601,"General Arts",356
"910",30602,"General Arts",233
"911",30701,"General Arts",268
"912",30702,"General Arts",241
"913",30703,"General Arts",204
"914",30801,"General Arts",295
"915",30901,"General Arts",241
"916",30902,"General Arts",286
"917",30903,"General Arts",310
"918",30904,"General Arts",215
"919",30905,"General Arts",344
"920",31001,"General Arts",320
"921",31002,"General Arts",273
"922",31101,"General Arts",264
"923",31102,"General Arts",202
"924",31201,"General Arts",285
"925",31202,"General Arts",264
"926",31203,"General Arts",206
"927",31204,"General Arts",233
"928",31205,"General Arts",229
"929",31206,"General Arts",205
"930",40101,"General Arts",291
"931",40102,"General Arts",323
"932",40103,"General Arts",387
"933",40104,"General Arts",334
"934",40105,"General Arts",345
"935",40106,"General Arts",298
"936",40107,"General Arts",323
"937",40108,"General Arts",277
"938",40110,"General Arts",242
"939",40111,"General Arts",258
"940",40112,"General Arts",248
"941",40201,"General Arts",290
"942",40202,"General Arts",249
"943",40301,"General Arts",251
"944",40302,"General Arts",237
"945",40303,"General Arts",209
"946",40304,"General Arts",209
"947",40401,"General Arts",241
"948",40402,"General Arts",199
"949",40501,"General Arts",264
"950",40502,"General Arts",237
"951",40503,"General Arts",202
"952",40601,"General Arts",256
"953",40602,"General Arts",216
"954",40603,"General Arts",217
"955",40604,"General Arts",218
"956",40701,"General Arts",263
"957",40702,"General Arts",247
"958",40801,"General Arts",209
"959",40802,"General Arts",223
"960",40901,"General Arts",251
"961",40902,"General Arts",265
"962",40903,"General Arts",283
"963",40904,"General Arts",314
"964",40905,"General Arts",206
"965",41001,"General Arts",211
"966",41002,"General Arts",217
"967",41101,"General Arts",230
"968",41102,"General Arts",205
"969",50101,"General Arts",351
"970",50102,"General Arts",382
"971",50103,"General Arts",357
"972",50104,"General Arts",350
"973",50105,"General Arts",369
"974",50106,"General Arts",334
"975",50107,"General Arts",375
"976",50108,"General Arts",374
"977",50109,"General Arts",327
"978",50110,"General Arts",390
"979",50111,"General Arts",335
"980",50113,"General Arts",355
"981",50114,"General Arts",344
"982",50115,"General Arts",312
"983",50119,"General Arts",314
"984",50139,"General Arts",259
"985",50201,"General Arts",376
"986",50202,"General Arts",324
"987",50203,"General Arts",312
"988",50204,"General Arts",306
"989",50205,"General Arts",209
"990",50206,"General Arts",233
"991",50207,"General Arts",205
"992",50301,"General Arts",340
"993",50302,"General Arts",273
"994",50303,"General Arts",215
"995",50304,"General Arts",245
"996",50305,"General Arts",216
"997",50307,"General Arts",272
"998",50401,"General Arts",256
"999",50402,"General Arts",228
"1000",50403,"General Arts",216
"1001",50501,"General Arts",238
"1002",50502,"General Arts",364
"1003",50503,"General Arts",289
"1004",50504,"General Arts",239
"1005",50601,"General Arts",296
"1006",50602,"General Arts",298
"1007",50603,"General Arts",236
"1008",50604,"General Arts",217
"1009",50605,"General Arts",299
"1010",50701,"General Arts",275
"1011",50702,"General Arts",268
"1012",50703,"General Arts",244
"1013",50704,"General Arts",295
"1014",50705,"General Arts",239
"1015",50706,"General Arts",226
"1016",50707,"General Arts",238
"1017",50801,"General Arts",302
"1018",50802,"General Arts",207
"1019",50804,"General Arts",220
"1020",50901,"General Arts",217
"1021",50902,"General Arts",216
"1022",51001,"General Arts",269
"1023",51002,"General Arts",347
"1024",51003,"General Arts",222
"1025",51004,"General Arts",208
"1026",51101,"General Arts",219
"1027",51102,"General Arts",242
"1028",51103,"General Arts",215
"1029",51201,"General Arts",286
"1030",51202,"General Arts",327
"1031",51203,"General Arts",279
"1032",51204,"General Arts",243
"1033",51205,"General Arts",220
"1034",51206,"General Arts",214
"1035",51301,"General Arts",259
"1036",51302,"General Arts",233
"1037",51401,"General Arts",293
"1038",51402,"General Arts",211
"1039",51501,"General Arts",225
"1040",51601,"General Arts",287
"1041",51602,"General Arts",289
"1042",51603,"General Arts",299
"1043",51605,"General Arts",204
"1044",51606,"General Arts",207
"1045",51701,"General Arts",352
"1046",51702,"General Arts",211
"1047",51801,"General Arts",292
"1048",51802,"General Arts",310
"1049",51803,"General Arts",234
"1050",51804,"General Arts",208
"1051",60101,"General Arts",293
"1052",60102,"General Arts",217
"1053",60103,"General Arts",224
"1054",60104,"General Arts",350
"1055",60105,"General Arts",266
"1056",60106,"General Arts",370
"1057",60107,"General Arts",346
"1058",60201,"General Arts",320
"1059",60202,"General Arts",249
"1060",60203,"General Arts",276
"1061",60204,"General Arts",205
"1062",60205,"General Arts",215
"1063",60206,"General Arts",270
"1064",60301,"General Arts",319
"1065",60302,"General Arts",232
"1066",60303,"General Arts",286
"1067",60304,"General Arts",210
"1068",60401,"General Arts",214
"1069",60402,"General Arts",234
"1070",60403,"General Arts",219
"1071",60404,"General Arts",204
"1072",60501,"General Arts",284
"1073",60502,"General Arts",257
"1074",60503,"General Arts",216
"1075",60504,"General Arts",217
"1076",60505,"General Arts",247
"1077",60601,"General Arts",292
"1078",60602,"General Arts",213
"1079",60603,"General Arts",215
"1080",60604,"General Arts",215
"1081",60605,"General Arts",216
"1082",60701,"General Arts",300
"1083",60702,"General Arts",262
"1084",60703,"General Arts",207
"1085",60704,"General Arts",215
"1086",60801,"General Arts",256
"1087",60802,"General Arts",205
"1088",60901,"General Arts",241
"1089",61001,"General Arts",294
"1090",61002,"General Arts",212
"1091",61003,"General Arts",250
"1092",61004,"General Arts",208
"1093",61005,"General Arts",204
"1094",61101,"General Arts",221
"1095",61102,"General Arts",276
"1096",61201,"General Arts",349
"1097",61202,"General Arts",256
"1098",61203,"General Arts",228
"1099",61204,"General Arts",221
"1100",61301,"General Arts",246
"1101",61302,"General Arts",217
"1102",61303,"General Arts",214
"1103",70101,"General Arts",362
"1104",70102,"General Arts",345
"1105",70103,"General Arts",208
"1106",70104,"General Arts",290
"1107",70105,"General Arts",210
"1108",70106,"General Arts",279
"1109",70107,"General Arts",216
"1110",70108,"General Arts",205
"1111",70109,"General Arts",222
"1112",70110,"General Arts",202
"1113",70111,"General Arts",235
"1114",70112,"General Arts",307
"1115",70113,"General Arts",211
"1116",70114,"General Arts",223
"1117",70119,"General Arts",215
"1118",70201,"General Arts",203
"1119",70204,"General Arts",209
"1120",70301,"General Arts",240
"1121",70303,"General Arts",210
"1122",70401,"General Arts",245
"1123",70402,"General Arts",216
"1124",70403,"General Arts",205
"1125",70501,"General Arts",281
"1126",70502,"General Arts",319
"1127",70503,"General Arts",213
"1128",70504,"General Arts",242
"1129",70505,"General Arts",237
"1130",70506,"General Arts",225
"1131",70507,"General Arts",221
"1132",70508,"General Arts",214
"1133",70509,"General Arts",213
"1134",70601,"General Arts",328
"1135",70602,"General Arts",323
"1136",70603,"General Arts",261
"1137",70604,"General Arts",246
"1138",70605,"General Arts",233
"1139",70606,"General Arts",219
"1140",70607,"General Arts",210
"1141",70608,"General Arts",215
"1142",70701,"General Arts",260
"1143",70702,"General Arts",213
"1144",70703,"General Arts",269
"1145",70704,"General Arts",252
"1146",70705,"General Arts",230
"1147",70801,"General Arts",241
"1148",70802,"General Arts",221
"1149",70803,"General Arts",212
"1150",70804,"General Arts",213
"1151",70805,"General Arts",238
"1152",70806,"General Arts",220
"1153",70901,"General Arts",291
"1154",70902,"General Arts",208
"1155",71001,"General Arts",206
"1156",71003,"General Arts",225
"1157",71004,"General Arts",200
"1158",71005,"General Arts",259
"1159",71006,"General Arts",281
"1160",71007,"General Arts",213
"1161",71008,"General Arts",213
"1162",71009,"General Arts",236
"1163",71010,"General Arts",222
"1164",71101,"General Arts",249
"1165",71102,"General Arts",229
"1166",71103,"General Arts",229
"1167",71201,"General Arts",272
"1168",71202,"General Arts",211
"1169",80101,"General Arts",331
"1170",80102,"General Arts",310
"1171",80104,"General Arts",277
"1172",80106,"General Arts",249
"1173",80107,"General Arts",297
"1174",80109,"General Arts",224
"1175",80110,"General Arts",210
"1176",80201,"General Arts",244
"1177",80301,"General Arts",256
"1178",80302,"General Arts",218
"1179",80303,"General Arts",224
"1180",80401,"General Arts",223
"1181",80402,"General Arts",203
"1182",80501,"General Arts",235
"1183",80502,"General Arts",196
"1184",80503,"General Arts",210
"1185",80601,"General Arts",226
"1186",80602,"General Arts",212
"1187",80701,"General Arts",196
"1188",80801,"General Arts",246
"1189",80901,"General Arts",202
"1190",80902,"General Arts",198
"1191",81001,"General Arts",202
"1192",81101,"General Arts",203
"1193",81102,"General Arts",209
"1194",81201,"General Arts",213
"1195",81202,"General Arts",207
"1196",81301,"General Arts",201
"1197",81302,"General Arts",203
"1198",90101,"General Arts",269
"1199",90103,"General Arts",228
"1200",90201,"General Arts",252
"1201",90202,"General Arts",227
"1202",90301,"General Arts",252
"1203",90302,"General Arts",210
"1204",90303,"General Arts",234
"1205",90401,"General Arts",271
"1206",90402,"General Arts",258
"1207",90403,"General Arts",302
"1208",90404,"General Arts",202
"1209",90405,"General Arts",234
"1210",90501,"General Arts",299
"1211",90503,"General Arts",194
"1212",90504,"General Arts",212
"1213",90505,"General Arts",303
"1214",90506,"General Arts",204
"1215",90601,"General Arts",235
"1216",90602,"General Arts",272
"1217",100101,"General Arts",198
"1218",100102,"General Arts",291
"1219",100104,"General Arts",319
"1220",100105,"General Arts",258
"1221",100106,"General Arts",248
"1222",100201,"General Arts",319
"1223",100202,"General Arts",252
"1224",100204,"General Arts",194
"1225",100301,"General Arts",197
"1226",100302,"General Arts",294
"1227",100401,"General Arts",251
"1228",100502,"General Arts",198
"1229",100503,"General Arts",273
"1230",10101,"General Science",299
"1231",10102,"General Science",389
"1232",10103,"General Science",335
"1233",10104,"General Science",245
"1234",10105,"General Science",339
"1235",10106,"General Science",336
"1236",10107,"General Science",281
"1237",10108,"General Science",248
"1238",10110,"General Science",401
"1239",10111,"General Science",407
"1240",10112,"General Science",362
"1241",10114,"General Science",325
"1242",10115,"General Science",274
"1243",10116,"General Science",288
"1244",10117,"General Science",368
"1245",10118,"General Science",298
"1246",10119,"General Science",235
"1247",10121,"General Science",358
"1248",10128,"General Science",203
"1249",10142,"General Science",225
"1250",10201,"General Science",344
"1251",10202,"General Science",320
"1252",10205,"General Science",242
"1253",10213,"General Science",260
"1254",10301,"General Science",292
"1255",10401,"General Science",324
"1256",10403,"General Science",230
"1257",10501,"General Science",337
"1258",10502,"General Science",297
"1259",20101,"General Science",338
"1260",20102,"General Science",385
"1261",20103,"General Science",317
"1262",20104,"General Science",358
"1263",20105,"General Science",228
"1264",20106,"General Science",250
"1265",20201,"General Science",233
"1266",20301,"General Science",403
"1267",20302,"General Science",313
"1268",20303,"General Science",338
"1269",20401,"General Science",306
"1270",20402,"General Science",374
"1271",20403,"General Science",286
"1272",20501,"General Science",293
"1273",20502,"General Science",209
"1274",20601,"General Science",312
"1275",20602,"General Science",285
"1276",20702,"General Science",212
"1277",20801,"General Science",221
"1278",20803,"General Science",312
"1279",20901,"General Science",239
"1280",21001,"General Science",252
"1281",21002,"General Science",314
"1282",21003,"General Science",411
"1283",21004,"General Science",246
"1284",21005,"General Science",206
"1285",21006,"General Science",264
"1286",21101,"General Science",214
"1287",21103,"General Science",393
"1288",21201,"General Science",238
"1289",21202,"General Science",158
"1290",21301,"General Science",231
"1291",21302,"General Science",347
"1292",21303,"General Science",343
"1293",21401,"General Science",242
"1294",21501,"General Science",337
"1295",21502,"General Science",281
"1296",21503,"General Science",210
"1297",30101,"General Science",374
"1298",30102,"General Science",376
"1299",30103,"General Science",417
"1300",30104,"General Science",406
"1301",30105,"General Science",321
"1302",30106,"General Science",373
"1303",30107,"General Science",433
"1304",30201,"General Science",271
"1305",30301,"General Science",385
"1306",30302,"General Science",232
"1307",30401,"General Science",363
"1308",30501,"General Science",344
"1309",30502,"General Science",299
"1310",30601,"General Science",342
"1311",30702,"General Science",232
"1312",30801,"General Science",308
"1313",30903,"General Science",304
"1314",30904,"General Science",221
"1315",30905,"General Science",347
"1316",31001,"General Science",311
"1317",31101,"General Science",275
"1318",31201,"General Science",299
"1319",40101,"General Science",309
"1320",40102,"General Science",330
"1321",40103,"General Science",400
"1322",40104,"General Science",350
"1323",40105,"General Science",346
"1324",40106,"General Science",309
"1325",40107,"General Science",332
"1326",40108,"General Science",265
"1327",40111,"General Science",239
"1328",40201,"General Science",303
"1329",40202,"General Science",231
"1330",40301,"General Science",272
"1331",40302,"General Science",213
"1332",40401,"General Science",210
"1333",40501,"General Science",263
"1334",40601,"General Science",264
"1335",40701,"General Science",227
"1336",40801,"General Science",207
"1337",40901,"General Science",210
"1338",40902,"General Science",252
"1339",40903,"General Science",279
"1340",40904,"General Science",312
"1341",41001,"General Science",233
"1342",41101,"General Science",209
"1343",50101,"General Science",352
"1344",50102,"General Science",394
"1345",50103,"General Science",338
"1346",50104,"General Science",363
"1347",50105,"General Science",369
"1348",50106,"General Science",310
"1349",50107,"General Science",379
"1350",50108,"General Science",387
"1351",50109,"General Science",311
"1352",50110,"General Science",402
"1353",50111,"General Science",327
"1354",50112,"General Science",316
"1355",50113,"General Science",351
"1356",50114,"General Science",334
"1357",50115,"General Science",330
"1358",50201,"General Science",366
"1359",50202,"General Science",331
"1360",50203,"General Science",275
"1361",50206,"General Science",210
"1362",50301,"General Science",334
"1363",50302,"General Science",241
"1364",50401,"General Science",214
"1365",50501,"General Science",226
"1366",50502,"General Science",351
"1367",50503,"General Science",249
"1368",50601,"General Science",282
"1369",50602,"General Science",294
"1370",50604,"General Science",236
"1371",50605,"General Science",301
"1372",50701,"General Science",249
"1373",50703,"General Science",214
"1374",50704,"General Science",288
"1375",50801,"General Science",277
"1376",50901,"General Science",231
"1377",51001,"General Science",272
"1378",51002,"General Science",337
"1379",51003,"General Science",221
"1380",51004,"General Science",221
"1381",51101,"General Science",225
"1382",51102,"General Science",242
"1383",51201,"General Science",245
"1384",51202,"General Science",274
"1385",51203,"General Science",226
"1386",51204,"General Science",210
"1387",51301,"General Science",216
"1388",51401,"General Science",241
"1389",51601,"General Science",278
"1390",51602,"General Science",302
"1391",51603,"General Science",273
"1392",51701,"General Science",278
"1393",51802,"General Science",283
"1394",51803,"General Science",223
"1395",60101,"General Science",266
"1396",60103,"General Science",227
"1397",60104,"General Science",356
"1398",60105,"General Science",232
"1399",60106,"General Science",385
"1400",60107,"General Science",343
"1401",60201,"General Science",298
"1402",60203,"General Science",228
"1403",60301,"General Science",313
"1404",60303,"General Science",268
"1405",60402,"General Science",210
"1406",60403,"General Science",231
"1407",60501,"General Science",268
"1408",60502,"General Science",240
"1409",60601,"General Science",297
"1410",60701,"General Science",294
"1411",60702,"General Science",240
"1412",60801,"General Science",235
"1413",60901,"General Science",218
"1414",61001,"General Science",316
"1415",61201,"General Science",351
"1416",61202,"General Science",224
"1417",61203,"General Science",220
"1418",61301,"General Science",241
"1419",61302,"General Science",218
"1420",70101,"General Science",373
"1421",70102,"General Science",359
"1422",70103,"General Science",214
"1423",70104,"General Science",283
"1424",70105,"General Science",199
"1425",70109,"General Science",228
"1426",70110,"General Science",218
"1427",70201,"General Science",228
"1428",70301,"General Science",204
"1429",70401,"General Science",238
"1430",70501,"General Science",259
"1431",70502,"General Science",334
"1432",70505,"General Science",224
"1433",70601,"General Science",352
"1434",70602,"General Science",313
"1435",70603,"General Science",251
"1436",70604,"General Science",221
"1437",70605,"General Science",212
"1438",70701,"General Science",254
"1439",70703,"General Science",249
"1440",70801,"General Science",245
"1441",70802,"General Science",235
"1442",70901,"General Science",280
"1443",71001,"General Science",203
"1444",71004,"General Science",243
"1445",71005,"General Science",288
"1446",71006,"General Science",272
"1447",71101,"General Science",221
"1448",71103,"General Science",209
"1449",71104,"General Science",212
"1450",71201,"General Science",281
"1451",80101,"General Science",339
"1452",80102,"General Science",306
"1453",80107,"General Science",326
"1454",80108,"General Science",253
"1455",80109,"General Science",216
"1456",80201,"General Science",236
"1457",80301,"General Science",241
"1458",80401,"General Science",205
"1459",80501,"General Science",231
"1460",80601,"General Science",199
"1461",80701,"General Science",220
"1462",80801,"General Science",224
"1463",80902,"General Science",198
"1464",81201,"General Science",230
"1465",81301,"General Science",209
"1466",90101,"General Science",272
"1467",90201,"General Science",234
"1468",90301,"General Science",246
"1469",90401,"General Science",247
"1470",90402,"General Science",246
"1471",90403,"General Science",314
"1472",90501,"General Science",304
"1473",90505,"General Science",339
"1474",100102,"General Science",273
"1475",100104,"General Science",313
"1476",100201,"General Science",334
"1477",100202,"General Science",265
"1478",100302,"General Science",285
"1479",100401,"General Science",228
"1480",100503,"General Science",276
"1481",9010102,"Hair Dressing",209
"1482",10101,"Home Economics",284
"1483",10102,"Home Economics",363
"1484",10103,"Home Economics",320
"1485",10104,"Home Economics",264
"1486",10106,"Home Economics",293
"1487",10107,"Home Economics",286
"1488",10108,"Home Economics",278
"1489",10109,"Home Economics",259
"1490",10110,"Home Economics",366
"1491",10112,"Home Economics",363
"1492",10114,"Home Economics",319
"1493",10115,"Home Economics",275
"1494",10116,"Home Economics",279
"1495",10117,"Home Economics",341
"1496",10118,"Home Economics",292
"1497",10119,"Home Economics",264
"1498",10120,"Home Economics",253
"1499",10128,"Home Economics",205
"1500",10201,"Home Economics",340
"1501",10202,"Home Economics",321
"1502",10203,"Home Economics",253
"1503",10204,"Home Economics",206
"1504",10205,"Home Economics",266
"1505",10210,"Home Economics",241
"1506",10213,"Home Economics",281
"1507",10301,"Home Economics",277
"1508",10302,"Home Economics",236
"1509",10401,"Home Economics",312
"1510",10402,"Home Economics",213
"1511",10403,"Home Economics",198
"1512",10501,"Home Economics",313
"1513",10503,"Home Economics",257
"1514",10504,"Home Economics",259
"1515",20103,"Home Economics",316
"1516",20104,"Home Economics",321
"1517",20105,"Home Economics",289
"1518",20106,"Home Economics",275
"1519",20202,"Home Economics",207
"1520",20204,"Home Economics",206
"1521",20301,"Home Economics",394
"1522",20302,"Home Economics",301
"1523",20303,"Home Economics",311
"1524",20304,"Home Economics",262
"1525",20305,"Home Economics",253
"1526",20401,"Home Economics",304
"1527",20402,"Home Economics",354
"1528",20403,"Home Economics",311
"1529",20404,"Home Economics",226
"1530",20405,"Home Economics",210
"1531",20406,"Home Economics",201
"1532",20407,"Home Economics",203
"1533",20408,"Home Economics",247
"1534",20409,"Home Economics",222
"1535",20410,"Home Economics",276
"1536",20501,"Home Economics",288
"1537",20502,"Home Economics",211
"1538",20503,"Home Economics",253
"1539",20601,"Home Economics",312
"1540",20602,"Home Economics",277
"1541",20603,"Home Economics",254
"1542",20604,"Home Economics",210
"1543",20606,"Home Economics",227
"1544",20701,"Home Economics",213
"1545",20702,"Home Economics",218
"1546",20801,"Home Economics",243
"1547",20802,"Home Economics",216
"1548",20803,"Home Economics",252
"1549",20804,"Home Economics",205
"1550",20805,"Home Economics",220
"1551",20902,"Home Economics",270
"1552",21001,"Home Economics",265
"1553",21002,"Home Economics",289
"1554",21004,"Home Economics",270
"1555",21005,"Home Economics",232
"1556",21006,"Home Economics",272
