"","schoolcode","program","lowestscore"
"1557",21007,"Home Economics",239
"1558",21008,"Home Economics",203
"1559",21101,"Home Economics",243
"1560",21102,"Home Economics",301
"1561",21103,"Home Economics",388
"1562",21104,"Home Economics",205
"1563",21201,"Home Economics",269
"1564",21202,"Home Economics",236
"1565",21203,"Home Economics",224
"1566",21301,"Home Economics",220
"1567",21302,"Home Economics",330
"1568",21303,"Home Economics",313
"1569",21304,"Home Economics",206
"1570",21305,"Home Economics",230
"1571",21306,"Home Economics",313
"1572",21307,"Home Economics",201
"1573",21401,"Home Economics",229
"1574",21402,"Home Economics",207
"1575",21501,"Home Economics",345
"1576",21502,"Home Economics",243
"1577",21503,"Home Economics",190
"1578",21504,"Home Economics",199
"1579",21505,"Home Economics",206
"1580",30103,"Home Economics",400
"1581",30105,"Home Economics",292
"1582",30106,"Home Economics",350
"1583",30107,"Home Economics",403
"1584",30108,"Home Economics",214
"1585",30109,"Home Economics",283
"1586",30110,"Home Economics",244
"1587",30201,"Home Economics",247
"1588",30203,"Home Economics",210
"1589",30301,"Home Economics",342
"1590",30302,"Home Economics",242
"1591",30303,"Home Economics",238
"1592",30304,"Home Economics",272
"1593",30305,"Home Economics",207
"1594",30401,"Home Economics",342
"1595",30402,"Home Economics",192
"1596",30403,"Home Economics",215
"1597",30501,"Home Economics",324
"1598",30502,"Home Economics",273
"1599",30503,"Home Economics",223
"1600",30504,"Home Economics",262
"1601",30601,"Home Economics",330
"1602",30602,"Home Economics",234
"1603",30603,"Home Economics",248
"1604",30701,"Home Economics",251
"1605",30702,"Home Economics",236
"1606",30703,"Home Economics",208
"1607",30801,"Home Economics",280
"1608",30802,"Home Economics",226
"1609",30901,"Home Economics",238
"1610",30902,"Home Economics",279
"1611",30903,"Home Economics",296
"1612",30904,"Home Economics",203
"1613",30905,"Home Economics",325
"1614",31001,"Home Economics",303
"1615",31002,"Home Economics",250
"1616",31003,"Home Economics",246
"1617",31101,"Home Economics",266
"1618",31201,"Home Economics",284
"1619",31202,"Home Economics",253
"1620",31204,"Home Economics",210
"1621",31206,"Home Economics",221
"1622",40101,"Home Economics",260
"1623",40102,"Home Economics",296
"1624",40103,"Home Economics",379
"1625",40105,"Home Economics",334
"1626",40106,"Home Economics",291
"1627",40108,"Home Economics",245
"1628",40109,"Home Economics",200
"1629",40110,"Home Economics",231
"1630",40111,"Home Economics",254
"1631",40112,"Home Economics",234
"1632",40202,"Home Economics",240
"1633",40301,"Home Economics",252
"1634",40302,"Home Economics",219
"1635",40303,"Home Economics",212
"1636",40304,"Home Economics",214
"1637",40401,"Home Economics",215
"1638",40402,"Home Economics",205
"1639",40501,"Home Economics",255
"1640",40601,"Home Economics",238
"1641",40602,"Home Economics",203
"1642",40701,"Home Economics",247
"1643",40801,"Home Economics",224
"1644",40901,"Home Economics",229
"1645",40902,"Home Economics",258
"1646",40903,"Home Economics",273
"1647",40904,"Home Economics",282
"1648",40905,"Home Economics",202
"1649",41001,"Home Economics",208
"1650",41002,"Home Economics",240
"1651",41101,"Home Economics",210
"1652",41102,"Home Economics",211
"1653",50101,"Home Economics",329
"1654",50102,"Home Economics",388
"1655",50103,"Home Economics",349
"1656",50105,"Home Economics",344
"1657",50106,"Home Economics",324
"1658",50107,"Home Economics",350
"1659",50109,"Home Economics",300
"1660",50112,"Home Economics",293
"1661",50113,"Home Economics",316
"1662",50114,"Home Economics",340
"1663",50115,"Home Economics",298
"1664",50201,"Home Economics",375
"1665",50202,"Home Economics",322
"1666",50204,"Home Economics",288
"1667",50205,"Home Economics",265
"1668",50301,"Home Economics",327
"1669",50302,"Home Economics",274
"1670",50305,"Home Economics",233
"1671",50307,"Home Economics",257
"1672",50402,"Home Economics",217
"1673",50501,"Home Economics",221
"1674",50502,"Home Economics",365
"1675",50503,"Home Economics",300
"1676",50504,"Home Economics",241
"1677",50601,"Home Economics",281
"1678",50602,"Home Economics",295
"1679",50603,"Home Economics",241
"1680",50604,"Home Economics",220
"1681",50605,"Home Economics",289
"1682",50701,"Home Economics",270
"1683",50702,"Home Economics",272
"1684",50703,"Home Economics",257
"1685",50704,"Home Economics",285
"1686",50705,"Home Economics",241
"1687",50706,"Home Economics",216
"1688",50707,"Home Economics",227
"1689",50801,"Home Economics",272
"1690",50802,"Home Economics",249
"1691",50803,"Home Economics",221
"1692",50804,"Home Economics",212
"1693",50901,"Home Economics",212
"1694",50902,"Home Economics",223
"1695",51002,"Home Economics",333
"1696",51003,"Home Economics",238
"1697",51004,"Home Economics",214
"1698",51101,"Home Economics",208
"1699",51102,"Home Economics",242
"1700",51103,"Home Economics",218
"1701",51201,"Home Economics",276
"1702",51202,"Home Economics",307
"1703",51204,"Home Economics",227
"1704",51205,"Home Economics",239
"1705",51301,"Home Economics",240
"1706",51402,"Home Economics",225
"1707",51601,"Home Economics",287
"1708",51602,"Home Economics",303
"1709",51603,"Home Economics",301
"1710",51604,"Home Economics",260
"1711",51605,"Home Economics",240
"1712",51606,"Home Economics",213
"1713",51701,"Home Economics",349
"1714",51801,"Home Economics",299
"1715",51802,"Home Economics",282
"1716",51803,"Home Economics",264
"1717",60101,"Home Economics",251
"1718",60103,"Home Economics",215
"1719",60104,"Home Economics",339
"1720",60105,"Home Economics",246
"1721",60201,"Home Economics",285
"1722",60202,"Home Economics",214
"1723",60203,"Home Economics",276
"1724",60204,"Home Economics",213
"1725",60205,"Home Economics",226
"1726",60206,"Home Economics",202
"1727",60301,"Home Economics",278
"1728",60302,"Home Economics",221
"1729",60303,"Home Economics",245
"1730",60304,"Home Economics",221
"1731",60401,"Home Economics",208
"1732",60402,"Home Economics",209
"1733",60404,"Home Economics",224
"1734",60502,"Home Economics",221
"1735",60505,"Home Economics",255
"1736",60601,"Home Economics",257
"1737",60603,"Home Economics",206
"1738",60701,"Home Economics",272
"1739",60702,"Home Economics",236
"1740",60703,"Home Economics",221
"1741",60801,"Home Economics",226
"1742",60802,"Home Economics",221
"1743",60901,"Home Economics",211
"1744",61001,"Home Economics",267
"1745",61101,"Home Economics",251
"1746",61102,"Home Economics",279
"1747",61201,"Home Economics",332
"1748",61202,"Home Economics",227
"1749",61203,"Home Economics",217
"1750",61301,"Home Economics",220
"1751",61302,"Home Economics",225
"1752",70101,"Home Economics",331
"1753",70102,"Home Economics",302
"1754",70103,"Home Economics",223
"1755",70104,"Home Economics",259
"1756",70105,"Home Economics",209
"1757",70106,"Home Economics",273
"1758",70107,"Home Economics",213
"1759",70109,"Home Economics",208
"1760",70110,"Home Economics",208
"1761",70111,"Home Economics",230
"1762",70201,"Home Economics",220
"1763",70301,"Home Economics",192
"1764",70302,"Home Economics",239
"1765",70401,"Home Economics",207
"1766",70501,"Home Economics",257
"1767",70502,"Home Economics",284
"1768",70503,"Home Economics",211
"1769",70504,"Home Economics",229
"1770",70505,"Home Economics",233
"1771",70506,"Home Economics",217
"1772",70507,"Home Economics",213
"1773",70508,"Home Economics",214
"1774",70602,"Home Economics",277
"1775",70603,"Home Economics",242
"1776",70604,"Home Economics",202
"1777",70605,"Home Economics",221
"1778",70606,"Home Economics",202
"1779",70607,"Home Economics",221
"1780",70702,"Home Economics",208
"1781",70703,"Home Economics",224
"1782",70704,"Home Economics",236
"1783",70705,"Home Economics",225
"1784",70801,"Home Economics",207
"1785",70802,"Home Economics",219
"1786",70803,"Home Economics",218
"1787",70804,"Home Economics",209
"1788",70901,"Home Economics",265
"1789",70902,"Home Economics",233
"1790",71001,"Home Economics",218
"1791",71002,"Home Economics",227
"1792",71004,"Home Economics",217
"1793",71006,"Home Economics",218
"1794",71008,"Home Economics",229
"1795",71010,"Home Economics",216
"1796",71101,"Home Economics",206
"1797",71103,"Home Economics",200
"1798",71104,"Home Economics",209
"1799",71201,"Home Economics",223
"1800",71202,"Home Economics",228
"1801",80101,"Home Economics",286
"1802",80102,"Home Economics",262
"1803",80103,"Home Economics",261
"1804",80104,"Home Economics",262
"1805",80105,"Home Economics",254
"1806",80106,"Home Economics",231
"1807",80108,"Home Economics",239
"1808",80201,"Home Economics",204
"1809",80202,"Home Economics",218
"1810",80302,"Home Economics",213
"1811",80303,"Home Economics",205
"1812",80501,"Home Economics",206
"1813",80601,"Home Economics",200
"1814",80602,"Home Economics",225
"1815",80701,"Home Economics",220
"1816",80702,"Home Economics",205
"1817",80801,"Home Economics",211
"1818",80802,"Home Economics",208
"1819",80902,"Home Economics",214
"1820",81101,"Home Economics",217
"1821",81102,"Home Economics",222
"1822",81201,"Home Economics",220
"1823",81301,"Home Economics",207
"1824",90101,"Home Economics",240
"1825",90102,"Home Economics",207
"1826",90201,"Home Economics",209
"1827",90301,"Home Economics",221
"1828",90302,"Home Economics",223
"1829",90303,"Home Economics",202
"1830",90401,"Home Economics",257
"1831",90402,"Home Economics",220
"1832",90404,"Home Economics",214
"1833",90405,"Home Economics",208
"1834",90501,"Home Economics",256
"1835",90502,"Home Economics",200
"1836",90601,"Home Economics",216
"1837",90602,"Home Economics",237
"1838",100101,"Home Economics",199
"1839",100102,"Home Economics",262
"1840",100104,"Home Economics",282
"1841",100105,"Home Economics",242
"1842",100203,"Home Economics",201
"1843",100204,"Home Economics",202
"1844",100301,"Home Economics",195
"1845",100302,"Home Economics",263
"1846",100303,"Home Economics",201
"1847",100304,"Home Economics",227
"1848",100401,"Home Economics",245
"1849",100402,"Home Economics",196
"1850",100501,"Home Economics",224
"1851",100502,"Home Economics",209
"1852",9010201,"Industrial Mechanics",226
"1853",9050101,"Industrial Mechanics",282
"1854",9010101,"Mech. Eng. Craft Pract.",262
"1855",9010201,"Mech. Eng. Craft Pract.",261
"1856",9020101,"Mech. Eng. Craft Pract.",290
"1857",9021101,"Mech. Eng. Craft Pract.",210
"1858",9021301,"Mech. Eng. Craft Pract.",270
"1859",9030101,"Mech. Eng. Craft Pract.",262
"1860",9030401,"Mech. Eng. Craft Pract.",245
"1861",9040101,"Mech. Eng. Craft Pract.",256
"1862",9040301,"Mech. Eng. Craft Pract.",210
"1863",9070501,"Mech. Eng. Craft Pract.",202
"1864",9070601,"Mech. Eng. Craft Pract.",242
"1865",9071001,"Mech. Eng. Craft Pract.",216
"1866",9080103,"Mech. Eng. Craft Pract.",229
"1867",9090101,"Mech. Eng. Craft Pract.",200
"1868",9090401,"Mech. Eng. Craft Pract.",203
"1869",9100101,"Mech. Eng. Craft Pract.",199
"1870",9010201,"Motor Vehicle Mech.",210
"1871",9020101,"Motor Vehicle Mech.",223
"1872",9021002,"Motor Vehicle Mech.",204
"1873",9021101,"Motor Vehicle Mech.",219
"1874",9021301,"Motor Vehicle Mech.",263
"1875",9030101,"Motor Vehicle Mech.",266
"1876",9030401,"Motor Vehicle Mech.",216
"1877",9040101,"Motor Vehicle Mech.",243
"1878",9040301,"Motor Vehicle Mech.",202
"1879",9050101,"Motor Vehicle Mech.",308
"1880",9070501,"Motor Vehicle Mech.",207
"1881",9070601,"Motor Vehicle Mech.",198
"1882",9071001,"Motor Vehicle Mech.",211
"1883",9080103,"Motor Vehicle Mech.",228
"1884",9090101,"Motor Vehicle Mech.",223
"1885",9090401,"Motor Vehicle Mech.",204
"1886",9100101,"Motor Vehicle Mech.",228
"1887",9020101,"Painting & Decorating",213
"1888",9030101,"Painting & Decorating",218
"1889",9030401,"Painting & Decorating",224
"1890",9070501,"Painting & Decorating",218
"1891",9070601,"Painting & Decorating",211
"1892",9090101,"Painting & Decorating",213
"1893",9090401,"Painting & Decorating",228
"1894",9010101,"Plumbing & Gas Fitting",223
"1895",9020101,"Plumbing & Gas Fitting",228
"1896",9030101,"Plumbing & Gas Fitting",258
"1897",9030401,"Plumbing & Gas Fitting",268
"1898",9040101,"Plumbing & Gas Fitting",198
"1899",9040301,"Plumbing & Gas Fitting",216
"1900",9050101,"Plumbing & Gas Fitting",225
"1901",9090101,"Plumbing & Gas Fitting",191
"1902",9010201,"Printing",225
"1903",9050101,"Radio, TV & Electronics",271
"1904",9080901,"Radio, TV & Electronics",221
"1905",9030101,"Refrigeration & Air Cond.",193
"1906",9040101,"Refrigeration & Air Cond.",213
"1907",9050101,"Refrigeration & Air Cond.",225
"1908",9010301,"Secretarial",232
"1909",9070501,"Secretarial",234
"1910",9070601,"Secretarial",239
"1911",9080103,"Secretarial",209
"1912",9090401,"Secretarial",206
"1913",9010101,"Small Eng. Repairs",253
"1914",10106,"Technical",301
"1915",10109,"Technical",257
"1916",10115,"Technical",295
"1917",10120,"Technical",259
"1918",10202,"Technical",290
"1919",10204,"Technical",234
"1920",10302,"Technical",275
"1921",10402,"Technical",198
"1922",10504,"Technical",264
"1923",20101,"Technical",339
"1924",20201,"Technical",311
"1925",20203,"Technical",219
"1926",20305,"Technical",292
"1927",20404,"Technical",165
"1928",20405,"Technical",252
"1929",20407,"Technical",234
"1930",20502,"Technical",225
"1931",20603,"Technical",258
"1932",20606,"Technical",211
"1933",20701,"Technical",217
"1934",20802,"Technical",231
"1935",20804,"Technical",203
"1936",21005,"Technical",211
"1937",21008,"Technical",215
"1938",21102,"Technical",273
"1939",21203,"Technical",216
"1940",21304,"Technical",211
"1941",21305,"Technical",260
"1942",21307,"Technical",220
"1943",21504,"Technical",249
"1944",21505,"Technical",207
"1945",30104,"Technical",376
"1946",30108,"Technical",261
"1947",30110,"Technical",218
"1948",30203,"Technical",207
"1949",30302,"Technical",245
"1950",30303,"Technical",243
"1951",30305,"Technical",208
"1952",30502,"Technical",273
"1953",30503,"Technical",236
"1954",30603,"Technical",239
"1955",30701,"Technical",256
"1956",30703,"Technical",201
"1957",30901,"Technical",256
"1958",31002,"Technical",239
"1959",31202,"Technical",238
"1960",31204,"Technical",210
"1961",40104,"Technical",343
"1962",40108,"Technical",275
"1963",40109,"Technical",203
"1964",40202,"Technical",241
"1965",40303,"Technical",205
"1966",40503,"Technical",209
"1967",40602,"Technical",207
"1968",40701,"Technical",249
"1969",40802,"Technical",215
"1970",40905,"Technical",204
"1971",40906,"Technical",211
"1972",41001,"Technical",216
"1973",41101,"Technical",210
"1974",50109,"Technical",290
"1975",50112,"Technical",304
"1976",50113,"Technical",307
"1977",50204,"Technical",283
"1978",50205,"Technical",264
"1979",50303,"Technical",216
"1980",50304,"Technical",219
"1981",50305,"Technical",215
"1982",50402,"Technical",227
"1983",50606,"Technical",258
"1984",50705,"Technical",226
"1985",50706,"Technical",216
"1986",50803,"Technical",209
"1987",51004,"Technical",221
"1988",51101,"Technical",221
"1989",51103,"Technical",232
"1990",51202,"Technical",282
"1991",51205,"Technical",213
"1992",51402,"Technical",212
"1993",51604,"Technical",264
"1994",51605,"Technical",221
"1995",60101,"Technical",284
"1996",60206,"Technical",244
"1997",60304,"Technical",214
"1998",60401,"Technical",225
"1999",60504,"Technical",219
"2000",60602,"Technical",238
"2001",60603,"Technical",216
"2002",60702,"Technical",249
"2003",60703,"Technical",223
"2004",60901,"Technical",215
"2005",61002,"Technical",221
"2006",61004,"Technical",221
"2007",61101,"Technical",225
"2008",61204,"Technical",215
"2009",61302,"Technical",216
"2010",70102,"Technical",300
"2011",70110,"Technical",203
"2012",70111,"Technical",227
"2013",70114,"Technical",217
"2014",70119,"Technical",223
"2015",70202,"Technical",240
"2016",70203,"Technical",213
"2017",70303,"Technical",202
"2018",70401,"Technical",242
"2019",70502,"Technical",200
"2020",70506,"Technical",216
"2021",70606,"Technical",212
"2022",70607,"Technical",213
"2023",70705,"Technical",212
"2024",70802,"Technical",214
"2025",70803,"Technical",222
"2026",70804,"Technical",221
"2027",70902,"Technical",219
"2028",71002,"Technical",267
"2029",71007,"Technical",259
"2030",71008,"Technical",217
"2031",71104,"Technical",209
"2032",71202,"Technical",228
"2033",80101,"Technical",237
"2034",80106,"Technical",208
"2035",80202,"Technical",218
"2036",80601,"Technical",200
"2037",80702,"Technical",202
"2038",80802,"Technical",210
"2039",90102,"Technical",208
"2040",90201,"Technical",206
"2041",90301,"Technical",211
"2042",90402,"Technical",201
"2043",90502,"Technical",210
"2044",90504,"Technical",223
"2045",90602,"Technical",234
"2046",100101,"Technical",201
"2047",100203,"Technical",200
"2048",100402,"Technical",209
"2049",100501,"Technical",207
"2050",9050101,"Upholstery",244
"2051",10101,"Visual Arts",296
"2052",10102,"Visual Arts",343
"2053",10103,"Visual Arts",343
"2054",10104,"Visual Arts",273
"2055",10105,"Visual Arts",323
"2056",10106,"Visual Arts",314
"2057",10107,"Visual Arts",288
"2058",10108,"Visual Arts",280
"2059",10109,"Visual Arts",278
"2060",10110,"Visual Arts",389
"2061",10111,"Visual Arts",379
"2062",10112,"Visual Arts",316
"2063",10114,"Visual Arts",319
"2064",10115,"Visual Arts",290
"2065",10116,"Visual Arts",288
"2066",10117,"Visual Arts",358
"2067",10118,"Visual Arts",278
"2068",10119,"Visual Arts",272
"2069",10120,"Visual Arts",266
"2070",10121,"Visual Arts",360
"2071",10128,"Visual Arts",252
"2072",10142,"Visual Arts",275
"2073",10201,"Visual Arts",339
"2074",10202,"Visual Arts",310
"2075",10203,"Visual Arts",249
"2076",10204,"Visual Arts",216
"2077",10205,"Visual Arts",271
"2078",10210,"Visual Arts",248
"2079",10213,"Visual Arts",281
"2080",10301,"Visual Arts",271
"2081",10401,"Visual Arts",314
"2082",10402,"Visual Arts",213
"2083",10501,"Visual Arts",331
"2084",10502,"Visual Arts",282
"2085",10503,"Visual Arts",264
"2086",10504,"Visual Arts",253
"2087",20101,"Visual Arts",339
"2088",20102,"Visual Arts",374
"2089",20104,"Visual Arts",344
"2090",20105,"Visual Arts",210
"2091",20106,"Visual Arts",263
"2092",20201,"Visual Arts",295
"2093",20202,"Visual Arts",204
"2094",20203,"Visual Arts",217
"2095",20301,"Visual Arts",385
"2096",20302,"Visual Arts",307
"2097",20304,"Visual Arts",257
"2098",20305,"Visual Arts",238
"2099",20401,"Visual Arts",308
"2100",20402,"Visual Arts",359
"2101",20404,"Visual Arts",173
"2102",20405,"Visual Arts",211
"2103",20406,"Visual Arts",254
"2104",20407,"Visual Arts",212
"2105",20408,"Visual Arts",234
"2106",20410,"Visual Arts",252
"2107",20501,"Visual Arts",270
"2108",20502,"Visual Arts",204
"2109",20503,"Visual Arts",254
"2110",20601,"Visual Arts",311
"2111",20602,"Visual Arts",270
"2112",20606,"Visual Arts",216
"2113",20607,"Visual Arts",239
"2114",20801,"Visual Arts",238
"2115",20803,"Visual Arts",268
"2116",20805,"Visual Arts",205
"2117",20901,"Visual Arts",214
"2118",21001,"Visual Arts",252
"2119",21002,"Visual Arts",275
"2120",21004,"Visual Arts",255
"2121",21005,"Visual Arts",216
"2122",21007,"Visual Arts",228
"2123",21009,"Visual Arts",214
"2124",21101,"Visual Arts",204
"2125",21201,"Visual Arts",256
"2126",21202,"Visual Arts",215
"2127",21301,"Visual Arts",224
"2128",21302,"Visual Arts",336
"2129",21303,"Visual Arts",321
"2130",21304,"Visual Arts",255
"2131",21305,"Visual Arts",243
"2132",21306,"Visual Arts",208
"2133",21307,"Visual Arts",211
"2134",21401,"Visual Arts",231
"2135",21402,"Visual Arts",207
"2136",21501,"Visual Arts",310
"2137",21502,"Visual Arts",238
"2138",21505,"Visual Arts",204
"2139",30102,"Visual Arts",362
"2140",30103,"Visual Arts",393
"2141",30104,"Visual Arts",392
"2142",30105,"Visual Arts",300
"2143",30106,"Visual Arts",359
"2144",30107,"Visual Arts",394
"2145",30108,"Visual Arts",325
"2146",30109,"Visual Arts",261
"2147",30110,"Visual Arts",224
"2148",30201,"Visual Arts",230
"2149",30203,"Visual Arts",204
"2150",30301,"Visual Arts",315
"2151",30303,"Visual Arts",231
"2152",30304,"Visual Arts",257
"2153",30305,"Visual Arts",207
"2154",30401,"Visual Arts",344
"2155",30402,"Visual Arts",312
"2156",30501,"Visual Arts",328
"2157",30502,"Visual Arts",277
"2158",30601,"Visual Arts",334
"2159",30602,"Visual Arts",236
"2160",30603,"Visual Arts",254
"2161",30902,"Visual Arts",282
"2162",30905,"Visual Arts",324
"2163",31001,"Visual Arts",267
"2164",31201,"Visual Arts",262
"2165",31206,"Visual Arts",227
"2166",40101,"Visual Arts",264
"2167",40102,"Visual Arts",289
"2168",40103,"Visual Arts",377
"2169",40105,"Visual Arts",293
"2170",40106,"Visual Arts",267
"2171",40107,"Visual Arts",307
"2172",40108,"Visual Arts",262
"2173",40110,"Visual Arts",216
"2174",40111,"Visual Arts",229
"2175",40201,"Visual Arts",268
"2176",40302,"Visual Arts",210
"2177",40401,"Visual Arts",215
"2178",40501,"Visual Arts",222
"2179",40601,"Visual Arts",205
"2180",40904,"Visual Arts",244
"2181",50101,"Visual Arts",341
"2182",50102,"Visual Arts",374
"2183",50103,"Visual Arts",324
"2184",50104,"Visual Arts",351
"2185",50105,"Visual Arts",361
"2186",50106,"Visual Arts",321
"2187",50107,"Visual Arts",366
"2188",50108,"Visual Arts",385
"2189",50109,"Visual Arts",332
"2190",50111,"Visual Arts",346
"2191",50112,"Visual Arts",309
"2192",50113,"Visual Arts",333
"2193",50114,"Visual Arts",306
"2194",50115,"Visual Arts",307
"2195",50201,"Visual Arts",355
"2196",50202,"Visual Arts",321
"2197",50203,"Visual Arts",325
"2198",50204,"Visual Arts",284
"2199",50205,"Visual Arts",265
"2200",50301,"Visual Arts",322
"2201",50307,"Visual Arts",228
"2202",50501,"Visual Arts",247
"2203",50502,"Visual Arts",339
"2204",50601,"Visual Arts",284
"2205",50604,"Visual Arts",210
"2206",50606,"Visual Arts",254
"2207",50702,"Visual Arts",267
"2208",50703,"Visual Arts",250
"2209",50704,"Visual Arts",292
"2210",50705,"Visual Arts",227
"2211",50706,"Visual Arts",214
"2212",50707,"Visual Arts",211
"2213",50802,"Visual Arts",252
"2214",50901,"Visual Arts",219
"2215",51002,"Visual Arts",348
"2216",51102,"Visual Arts",204
"2217",51204,"Visual Arts",211
"2218",51205,"Visual Arts",221
"2219",51401,"Visual Arts",263
"2220",51501,"Visual Arts",210
"2221",51601,"Visual Arts",293
"2222",51602,"Visual Arts",304
"2223",51603,"Visual Arts",300
"2224",51604,"Visual Arts",265
"2225",51701,"Visual Arts",320
"2226",51801,"Visual Arts",296
"2227",51802,"Visual Arts",284
"2228",51803,"Visual Arts",215
"2229",60101,"Visual Arts",271
"2230",60103,"Visual Arts",218
"2231",60104,"Visual Arts",344
"2232",60201,"Visual Arts",282
"2233",60203,"Visual Arts",214
"2234",60204,"Visual Arts",208
"2235",60206,"Visual Arts",216
"2236",60301,"Visual Arts",266
"2237",60302,"Visual Arts",225
"2238",60303,"Visual Arts",240
"2239",60601,"Visual Arts",239
"2240",60605,"Visual Arts",228
"2241",60701,"Visual Arts",260
"2242",60702,"Visual Arts",202
"2243",60801,"Visual Arts",208
"2244",60802,"Visual Arts",226
"2245",61001,"Visual Arts",259
"2246",61203,"Visual Arts",263
"2247",61301,"Visual Arts",211
"2248",70101,"Visual Arts",268
"2249",70102,"Visual Arts",307
"2250",70104,"Visual Arts",274
"2251",70105,"Visual Arts",220
"2252",70106,"Visual Arts",212
"2253",70107,"Visual Arts",225
"2254",70110,"Visual Arts",210
"2255",70301,"Visual Arts",218
"2256",70302,"Visual Arts",221
"2257",70401,"Visual Arts",209
"2258",70501,"Visual Arts",241
"2259",70502,"Visual Arts",285
"2260",70503,"Visual Arts",209
"2261",70505,"Visual Arts",190
"2262",70507,"Visual Arts",218
"2263",70602,"Visual Arts",280
"2264",70603,"Visual Arts",210
"2265",70604,"Visual Arts",206
"2266",70605,"Visual Arts",202
"2267",70607,"Visual Arts",210
"2268",70701,"Visual Arts",243
"2269",70702,"Visual Arts",214
"2270",70703,"Visual Arts",212
"2271",70704,"Visual Arts",213
"2272",70801,"Visual Arts",204
"2273",70804,"Visual Arts",226
"2274",70901,"Visual Arts",224
"2275",71006,"Visual Arts",228
"2276",71010,"Visual Arts",252
"2277",71101,"Visual Arts",202
"2278",71102,"Visual Arts",220
"2279",71103,"Visual Arts",213
"2280",71104,"Visual Arts",212
"2281",71201,"Visual Arts",210
"2282",80101,"Visual Arts",269
"2283",80105,"Visual Arts",239
"2284",80106,"Visual Arts",221
"2285",80202,"Visual Arts",215
"2286",80802,"Visual Arts",209
"2287",81302,"Visual Arts",208
"2288",90101,"Visual Arts",232
"2289",90102,"Visual Arts",206
"2290",90501,"Visual Arts",243
"2291",90504,"Visual Arts",212
"2292",100102,"Visual Arts",250
"2293",100304,"Visual Arts",195
"2294",100401,"Visual Arts",206
"2295",9010101,"Welding & Fabrication",273
"2296",9010201,"Welding & Fabrication",227
"2297",9040101,"Welding & Fabrication",209
"2298",9050101,"Welding & Fabrication",281
"2299",9070601,"Welding & Fabrication",207
"2300",9090401,"Welding & Fabrication",191
